CC(C)c1nc(C2CCCN(C(=O)C3CCCO3)C2)no1 MolPort-023-141-039
O=C(Nc1ccn(CC(F)(F)F)n1)c1cc2n(n1)CCCO2 MolPort-039-584-085
CCCn1cc(-c2cccc(C(C)NCC)c2)c(C)n1 MolPort-027-559-930
CC(c1ccc(F)cc1O)n1nc(C2CCCC2)cc1CCl 324441745
Cc1cc(Br)cnc1N1CCCC1C(N)=O MolPort-031-826-500
CCc1c(C(=O)NC)cnn1-c1ccnc(C)c1F 324561592
CC(N)C1CCCCN1Cc1ccc2ncccc2c1 MolPort-014-323-059
CCCS(=O)(=O)c1ccccc1NC(C)C1CCCNC1 MolPort-013-746-363
CC1CCN(C(CCN)c2ccccc2)CC1 MolPort-014-769-771
CC1NC(=O)COC12CCN(Cc1cccs1)CC2 44336141
CC1CC(C)C(C)N(c2ccc([C@@H](C)N)cc2)C1 MolPort-034-810-184
Cc1cc(C(=O)O)c(-n2nc(C(F)F)c(Br)c2N)cn1 324719875
Cc1cn(C(C)(C)C(=O)NC2CCOC(C3CC3)C2)cn1 MolPort-045-771-787
N#CC1(NC(=O)Cc2ccc3c(c2)NC(=O)C3)CCSCC1 MolPort-040-090-576
O=C(Nc1cccc(-c2cnco2)c1)C1=NN(C2CCS(=O)(=O)C2)C(=O)CC1 MolPort-010-363-465
CC(C)Oc1cccc(NCc2ccncc2F)c1 336918914
CC1CC(NC(=O)Cn2cccc2C(=O)O)CCN1C MolPort-024-514-513
CCc1nn(C)c(NCc2cccc(OC)c2)c1N MolPort-027-745-416
CC(NCCc1ccc(Cl)cc1Cl)c1ccc(O)cc1 MolPort-005-197-697
Cc1ccc(C=CC(=O)NCc2cccnc2)cc1 MolPort-019-732-251
N#Cc1cc(Br)ccc1Nc1ccc(Cl)c(C(=O)O)c1 MolPort-035-198-799
CCCC1CN(Cc2cccs2)C(CCC)CN1 MolPort-021-629-247
COc1ccc(CNC(=O)c2ccc(N3CCCCCC3)nc2)cc1O MolPort-027-692-384
COc1cc(-n2nc(C(C)C)c(CN)c2C(F)(F)F)ccc1C 330056572
COc1c(C)cc(C)cc1S(=O)(=O)N1CCCCC1C(C)N.Cl MolPort-041-505-817
Cc1cc(C(=O)NCc2ccc(F)cc2)ncn1 MolPort-037-297-119
COc1cccc2c1CCC2NC(=O)CCc1ccccc1N MolPort-045-244-028
CC(C)c1nnc2n1CC(NC(=O)N1CC(C(C)C)c3ccccc31)CC2 MolPort-039-734-510
CC(=O)c1c(C(C)=O)c(C)n(NC(=O)c2ccc(Cl)cc2)c1C MolPort-002-611-051
Cn1c(S)nnc1C1CCN(C(=O)C2CC3CCC2C3)CC1 MolPort-020-086-988
COc1ccc(CNc2cc(=S)[nH]c(C)n2)cc1 MolPort-022-509-440
CNc1ccc(C(=O)N2CCC(O)CC2)cc1C MolPort-014-273-460
CC(C)c1ccc(Nc2ccc(NS(C)(=O)=O)nn2)cc1 MolPort-043-573-484
O=C(O)c1ccc(CCNC(=O)c2cncc(F)c2)cc1 MolPort-032-629-782
Cc1cc(C#N)cc(C)c1OCC(C)CNC(C)C MolPort-027-007-065
CC(C)c1nn2c(=O)[nH]c(=O)[nH]c2c1C1CCN(C(=O)OC(C)(C)C)C1 331355041
CN(C(=O)c1cncc(F)c1)C1CCNCC1.Cl.Cl MolPort-040-955-203
FC(F)(F)c1cnc(NC2CCC2)c(Cl)c1 MolPort-011-542-719
CCNC(c1cncc(Br)c1)c1cc(C)ccc1OC MolPort-012-155-734
CC(O)(CNC(=O)OCc1ccccc1)c1ccc(Cl)cc1 MolPort-008-857-062
OCc1nn(C2CCCCO2)c2ccc(Br)cc12 337150666
FC(F)c1c(C2CC2)nn(C2CCOC2)c1Br 330573167
CCc1ccsc1CNc1cccnn1 MolPort-026-317-052
CN(C)c1ccc(-c2nc(N)c3c(n2)CCCCC3)cc1 MolPort-014-427-368
CN1CCC(NC(=O)Nc2cnn(C(C)(C)C)c2)C1c1ccccc1 MolPort-038-966-784
CC(C)C(Cl)CNC(=O)c1ccccc1Cl MolPort-033-803-355
N#Cc1cc(F)c(Nc2ccccc2Cl)c(F)c1 MolPort-024-200-032
CC1CCc2c(sc3nc(CNC4CC4)[nH]c(=O)c23)C1 MolPort-008-522-797
CN(Cc1cccc(Cl)c1)c1ccc(N)c(C(=O)O)c1 MolPort-013-713-326
CC(COc1ccc(F)cc1F)NC(=O)C1(c2cccc(Cl)c2)CC1 MolPort-015-651-200
CSc1ccc(C(C(=O)O)N2CCCCCC2)cc1 MolPort-013-950-809
CC(C1CC1)N(C)C(C)(C(=O)O)c1ccccc1Br MolPort-012-837-294
CC(C#N)CC(NC(=O)OCc1ccccc1)C(=O)O MolPort-044-896-840
CCC(Oc1cccc(C(N)=O)c1)C(=O)Nc1cc(Cl)ccc1C 338825032
CC(C)Oc1ccc(N2CCN(C(=O)C3CCOCC3)CC2)cc1 MolPort-043-604-875
CC1CN(S(=O)(=O)N2CCC(C(C)N)CC2)CC(C)O1.Cl MolPort-041-061-987
COc1ccc(C(C)Nc2cc(Br)ccc2N(C)C)cc1 MolPort-012-080-719
Cc1ccc(C)c(S(=O)(=O)NC(C)c2cccc(Br)c2)c1 MolPort-015-037-517
CC(C)N1CCC(NC2CC(C)(C)CC(C)(C)C2)C1 MolPort-031-765-983
Cc1noc(C)c1CC(=O)NCCc1ccc(C(=O)O)cc1 MolPort-023-134-567
CC(C)C1CCCN1C(=O)c1ccnc(-n2ccnc2)c1 MolPort-044-748-135
O=C(O)CCN(Cc1ccccn1)C(=O)Cc1ccccc1 MolPort-022-994-771
CNc1snc(C)c1C(=O)N1CC=C(c2ccccc2)CC1 MolPort-009-525-423
Cc1nc(CC(O)c2ccc(Cl)s2)sc1C MolPort-026-384-912
CCCCNC(=O)c1ncsc1-c1ccccc1 MolPort-037-450-231
NCC1CCCC1COc1ccccc1S(=O)(=O)C(F)F MolPort-027-455-071
CC(C)CC(=O)Nc1ccc(C(=O)N(C)C(C)(C)C(=O)O)cc1F MolPort-042-153-295
Cc1cc(C(=O)Nc2cc3c(cc2Cl)OCCO3)ccc1F MolPort-027-981-447
CCc1nn(C2CCCCC2)c(CC)c1C(C)N MolPort-030-850-556
CC(=O)Nc1cccc(C(=O)N2CCCN(C(=O)C3CCCCC3)CC2)c1 MolPort-037-208-948
COc1ccc(-c2n[nH]c(=S)n2CCC(=O)N2CCCC2)cc1 MolPort-003-299-528
CO[C@@]12CC[C@H](O)C[C@@H]1N(Cc1cc3c(cc1C)OCO3)CC2 MolPort-039-221-102
Cc1ccc(F)c(Cl)c1CC(C)C(=O)O MolPort-029-210-222
CCCNc1cc(C(=O)Nc2ccccc2OC)nc(C)n1 MolPort-044-117-320
CC(=O)NC1Cc2ccc(S(=O)(=O)N(Cc3ccccn3)C3CC3)cc2C1 MolPort-020-269-330
CNC(C)c1cc(Br)ccc1OCCO MolPort-013-627-403
COc1ccc(CN(C)CC(=O)Nc2c(C)n[nH]c2C)cc1C MolPort-020-155-933
N#Cc1ncccc1N(Cc1cccc(N)c1)C1CC1 MolPort-024-497-122
CC(C)(C)NC(=O)N/C=C/c1ccc(Cl)cc1 MolPort-036-831-935
Cc1ccc(C2CCN(C(=O)OC(C)(C)C)CC2)cc1C(=O)O 330792458
CSc1cc(CC2(O)CC2)cc(Cl)c1SC MolPort-037-810-194
Cc1cc(C)c2c(c1)C=CC1(CCN(CCC(=O)O)C1)O2 MolPort-008-602-465
C[C@@H](NCc1cccc(Br)c1O)c1ccncc1 MolPort-024-317-491
CCn1ncc(C)c1NS(=O)(=O)c1ccc(C(F)(F)F)cc1F Z2569586526
CCN(CC)C(=O)c1cc(Nc2cc(Cl)ccc2Cl)nc(C)n1 MolPort-044-130-718
CC(C)(CN)c1nc(-c2cccc(O)c2)no1 MolPort-038-871-638
COc1ccc(Cl)cc1S(=O)(=O)NC1CCCCC1CN MolPort-045-417-984
CCCN1CCN(C(c2cccs2)C(C)N)CC1 MolPort-012-441-410
COc1cc(SC)c(O)cc1OC(F)(F)F 317699685
CC(N)Cc1ncc(-c2cc(F)cc(F)c2)[nH]1 MolPort-026-274-224
COc1ccccc1NC(=O)c1ccc(Cl)c(N2CCCC2=O)c1 MolPort-005-538-895
COc1cccc(C(C)n2ncc(CC(C)C)c2N)c1 324506955
CN1CCN(C)C(CNC(=O)c2cn(-c3ccc(C(F)(F)F)cn3)nn2)C1 MolPort-039-961-922
O=S(=O)(c1ccc(OCc2ccccc2)cc1)N1CC2CC3CC2C1C3O MolPort-039-349-136
COc1ccccc1Oc1ccc(NC(=O)C(C)C)cc1 MolPort-005-683-307
C[C@@H](NCc1cc(=O)n(C)c(=O)n1C)c1ccco1 MolPort-024-310-542
N#Cc1ccc(NC(=O)C2CCC(CN)CC2)c(F)c1 MolPort-024-551-539
CC(C)CC(CN)NC(=O)c1cc(Cl)ccc1Cl.Cl MolPort-040-980-676
COC1CC(C(=O)N(C)Cc2nc3cc(C(F)(F)F)ccc3[nH]2)C1 MolPort-045-780-818
CCc1[nH]c(CN)nc1-c1ccc(Br)cc1 MolPort-038-064-790
Cc1cc(NC2CC(C)CC(C)C2)ccc1NS(C)(=O)=O MolPort-021-511-728
Cl.NC1CCCN(Cc2ccccc2)CC1 MolPort-035-683-878
CCN(c1cccc(C)c1)c1ncccc1NC(=O)C1CCCC1 345063199
CC1CC(O)(Cc2ccc(I)cc2)CS1 MolPort-026-018-232
O=S(=O)(NCC1NCCc2ccccc21)c1ccc(F)c(F)c1 MolPort-045-440-005
Cc1nc(CN[C@@H](CO)Cc2ccccc2)cs1 MolPort-035-750-685
Cn1ccc(CC(O)c2ccc(Cl)cc2Cl)n1 MolPort-031-057-415
Cl.O=C(c1c(F)cccc1F)N1CCN(C(=O)C2COCCN2)CC1 MolPort-042-076-294
CC1(c2noc(CC(=O)C(F)(F)F)n2)CCCO1 MolPort-026-243-709
CC1(C)CN(c2c(C#N)cnc3c(Cl)cccc23)CCN1CCO MolPort-046-703-509
CCC1(CC)CC(NS(=O)(=O)c2ccc(Br)s2)CCO1 MolPort-030-942-489
CC1CCCCC1(N)Cc1nc2ccccc2s1 MolPort-025-889-193
CN(Cc1ccsc1)C(C)(C(=O)O)c1ccc(F)c(F)c1 MolPort-012-836-600
CC1(C)C2OCCCC2C1(N)C(=O)NCc1cccc(Cl)c1 MolPort-045-128-273
CC(C)(C)c1cc(=O)[nH]c(C2(c3ccccc3)CCC2)n1 MolPort-014-627-209
COc1cc(C(C)(C)F)cc(CC(=O)O)c1OC MolPort-037-762-418
CC(=O)N1CCC[C@H]1C(=O)Nc1cc(C)on1 MolPort-008-347-057
CCC(NCC1CCN(CC(F)(F)F)C1)c1ccco1 MolPort-013-931-169
Cc1ccc(NC(=O)C2CCC(C(=O)NCc3ccccc3F)CC2)cc1 MolPort-043-904-963
CCCN(C=O)C1(C(=O)O)CCc2cc(F)ccc21 MolPort-034-147-309
CCc1ccccc1NC(=O)c1cccc(C)c1OC(C)(C)C(N)=O 339475086
CCN(Cc1ccc2c(c1)OCO2)C(=O)NC1CCC2(CCOCC2)CC1 MolPort-039-650-994
CC(C#N)Cn1c(CN(C)C)nc2cc3c(cc21)OCO3 MolPort-022-979-582
Cc1ccc(CC(=O)NCc2c(C)noc2C)cc1 MolPort-037-626-017
Clc1ccc(-c2n[nH]cc2CNC2CC2)c(Cl)c1 MolPort-025-562-813
O=C(NCc1csc2ccccc12)N1CCS(=O)(=O)CC1 MolPort-020-159-201
Cc1cccc(S(=O)(=O)C2CCCCC2)c1N MolPort-024-105-042
Cc1cc(NC(C)C2CCC2)ccc1C(=O)O MolPort-033-897-716
CN(Cc1cccc(C#N)c1)c1ccc(Cl)cc1CO MolPort-035-145-085
COc1ccc(C(=O)NCC2(O)C3C4CC5C6C4CC3C6C52)cc1 MolPort-040-538-310
COc1c(C(C)(C)CO)cc(Cl)c(C)c1OC MolPort-037-769-621
Nc1ccc2c(c1)OC1(CCCCC1)C(=O)N2CCC(=O)O 331083456
CCCC(C)CNc1cc(Cl)cn(C)c1=O 336880142
CC(NC1CC(c2ccccc2Br)C1)c1cccc(O)c1 MolPort-011-831-020
COCC1CCN(c2nc(CC(=O)O)cs2)CC1 MolPort-023-492-318
CCC(N)(CC)c1nc2c(s1)CSc1ccccc1-2 MolPort-012-805-967
COc1ccc(F)c(F)c1CNCC1(O)CCC1 336773076
Cc1nn2c(O)c(C#N)cnc2c1C1CCOCC1 331329457
CCCc1cc(NS(=O)(=O)c2cnc(C)s2)[nH]n1 MolPort-038-900-934
CCn1c(C)nc(-c2ccc(OC)cc2OC)c1N MolPort-012-677-805
CC1(C)CC(C(O)c2cc(F)c(F)c(F)c2)C(C)(C)O1 MolPort-034-842-851
NC1(C(=O)Cc2ccc(C(F)(F)F)cc2)CC1 MolPort-034-199-684
CCn1nc(C)cc1C(=O)N1CCCC2(CCc3c2nc(C(C)(C)C)[nH]c3=O)C1 324183857
Cc1ccc(C(=O)NCC2CCCCC2CBr)cn1 MolPort-024-687-006
CN(C)C(=O)CN(C)c1nc(C(F)(F)F)ccc1CN MolPort-025-943-482
COc1cccc2c1CCC2NC(=O)C1(Cc2ccccc2F)CC1 MolPort-044-503-728
CCC1CCCC(C#N)(C(O)C2CCC(C)CC2)C1 MolPort-025-202-037
Cn1nnc2c(C(=O)NC3CCOC3C3CC3)ccnc21 MolPort-039-399-515
Cc1cccc(OCCC(=O)NCC2CCNC2)c1.Cl MolPort-041-028-862
CC(C)(C)NCC(O)COc1cc(Cl)ccc1Cl.Cl MolPort-006-130-361
c1cc(OC2CCN(Cc3ccsc3)CC2)ccn1 MolPort-044-716-431
Cc1cccc(OCCC(=O)Nc2ccc3c(c2)OCC(=O)N3C)c1C 340217379
CC(=O)N1CCCC(O)(CN2CCC(c3noc(C)n3)CC2)CC1 MolPort-020-283-163
CC(C)C(NC1CCOCC1)c1ccc(C(F)(F)F)cc1 MolPort-028-787-153
CN(C(=O)c1c(O)cccc1F)C1CCCCNC1=O MolPort-038-960-943
Cc1cc(Br)cc([C@H](N)C2CCC2)c1O.Cl MolPort-028-677-884
CCC1(C(=O)Nc2ccc(C)c(C(F)(F)F)c2)CCCN1 MolPort-031-280-183
NC1CCC(Nc2ccc(F)c(Br)c2)C1 MolPort-032-619-076
CN1CCCCc2ccc(CC(=O)O)cc21 MolPort-038-014-956
CC1CCc2sc(C(=O)NCc3cncn3C3CC3)cc2C1 MolPort-027-871-893
CCC(CN)CC(=O)Nc1ccncc1Br MolPort-030-557-493
CCCNC(=O)CC1CCN(C(=O)Nc2cccc(Cl)c2)CC1 MolPort-010-665-419
COC(=O)COC1(c2cccc(Br)c2)CCCCNCC1 MolPort-046-700-439
CN(Cc1cccc(CN)c1)c1ncccc1C(N)=O MolPort-013-333-215
Cc1cccc(NS(=O)(=O)c2cc(C(=O)N3CCCCC3)n(C)c2C)c1C MolPort-010-823-580
CCCCc1noc(C2(N)CCCCC2)n1 MolPort-025-483-769
Cc1cc(C)c2c(N3CCOCC3)nc(C(=O)NC3CC3)nc2n1 MolPort-028-862-618
C[C@@H]1CN(C(=O)C2CC(c3ccccc3)=NO2)C[C@H]1C(=O)O MolPort-041-184-960
COCCN1C(=O)c2ccccc2NC1c1ccc(OC)cc1OC MolPort-009-163-746
CCNc1ncc(F)c(Nc2ccc(Br)cc2CC)n1 MolPort-024-206-118
CCn1ccnc(N2CCC(c3nc(N(C)C)n[nH]3)CC2)c1=O MolPort-044-631-681
CCCc1nc(CN2CCN(C)CC2)sc1CC#N MolPort-022-484-580
CCCn1ccnc1C1CC(CC)CCN1 MolPort-020-904-814
CC(C)(N)c1cncn1Cc1ccc(Br)cc1 MolPort-034-936-969
CCN1C(=O)C(C)c2cc(CCCN)ccc21 MolPort-022-803-785
CNCC1CCN(CC(=O)N(C)Cc2ccccc2C)C1 MolPort-014-346-031
Cc1nn(C)c(Cl)c1CSc1ncccc1C(=O)O MolPort-013-301-694
CN(Cc1nc2ccc(F)cc2[nH]1)C(=O)[C@H]1CC[C@@H](N)C1 MolPort-044-684-949
Cn1cc(C(F)C(F)(F)C(=O)O)c(C(C)(C)C)n1 MolPort-046-010-668
CCCOc1ccc(C(NC)c2nc(C(C)C)cs2)cc1 MolPort-012-892-452
CN(C)c1cccc(CNCc2ccccc2)c1 MolPort-011-422-050
Cc1cc(C)c(C(=O)O)c(N(C)C(C)Cc2cccs2)n1 MolPort-025-560-523
CN(C)S(=O)(=O)c1cccc(NC(=O)NC2CCCCC2)c1 MolPort-009-767-864
CCCC(C)CN1CC(c2ccccc2)NCC1CC MolPort-021-640-466
CCN(CC1CC1)c1nnc(C)c(C)c1CN MolPort-020-701-264
Cc1cc2cc(C(=O)NC(C)(C)CN)oc2cc1C.Cl MolPort-041-981-240
CN(CC1CCC1)S(=O)(=O)c1cncc(C#CCCO)c1 MolPort-011-062-620
Cc1nc(N)sc1C(=O)N(C)CC(=O)NC1CC1 MolPort-014-784-651
CN(C)C(=O)N1CCCC(c2nc3ccc(N4CCCC4)cn3n2)C1 55741658
O[C@@H]1CCCC[C@H]1NCc1ccc(F)cc1F MolPort-038-655-106
COc1ccc(NCc2cc(F)cc(C#N)c2)c(OC)c1 MolPort-024-432-457
Cc1nc(NC(C)c2ccccc2)sc1C MolPort-020-323-872
Nc1cc(-c2ccc(Br)o2)ncn1 MolPort-011-669-614
CNC(=O)C1CN(C(C)=O)CCN1C(=O)c1cc2cc(F)ccc2[nH]1 43245853
Cc1ccc(C(C)(F)CC2CCNC2)cc1 MolPort-038-019-164
CC(C)(C)C1CCC(OC(=O)c2ccccc2C(=O)O)CC1 MolPort-001-835-520
COc1cccc(F)c1CNc1cc(C)cc(Cl)c1 336943304
COC(=O)c1c(NC(=O)c2cc(C)no2)c(C)nn1C MolPort-019-984-185
CCOC(=O)C(N)c1cn(C(C)C)c2ccc(F)cc12 MolPort-038-150-924
Cc1nc(CCN)nn1-c1ccccc1Br MolPort-022-558-076
CC(C)(C)NC(=O)C1CCN(C(=O)Cc2cn3cc(Cl)ccc3n2)CC1 338455565
COc1ccc(CC(C)(C)C(=O)O)cc1S(C)(=O)=O MolPort-037-833-854
Cl.Cl.O=C(CN1CCOc2ccc(Cl)cc21)N[C@H]1CCCNC1 MolPort-041-401-379
COc1cc(Cl)cc(CC2(N)CC2)c1O MolPort-037-692-601
CC1CC(CN2CCN(C)CC23CCCCC3)CCN1 MolPort-042-821-473
Cc1cc(C(C)n2cncc2CO)c(C)s1 MolPort-024-772-598
O=C(Nc1cccc(C(F)(F)F)c1)c1noc2c1CCC2 MolPort-006-844-312
CCC(O)c1ccc(-c2ccc(OC)cc2)s1 317709766
CCC(c1cccs1)N1CC(=O)NC(C)C1=O MolPort-026-504-955
COc1c(C(N)CO)cc(C)c(Cl)c1C MolPort-029-210-178
CCC1CCC(C(=O)O)C(Cc2cc(Cl)ccc2OC)C1 MolPort-023-922-423
Cc1ccc(CNC(=O)CC(C)(C)C)c(C)c1 MolPort-028-229-314
Cc1nc(CN2CCC(C3CCNCC3)CC2)no1 330452316
Cl.O=C(CCC1CCNC1)Nc1cccc2c1OCCO2 MolPort-041-347-443
CCOC(=O)c1c(C2CCC2)nn(C2CCCNC2)c1C(F)(F)F 330077345
COc1ncnc(Sc2ccc(C(F)(F)F)cn2)c1N MolPort-026-207-863
CCOC(=O)Nc1ccc(Br)cc1C(=O)O MolPort-011-212-961
CCC(=O)N(C)c1nnc(C23CC4CC(CC(C4)C2)C3)s1 MolPort-003-015-016
COc1ccccc1CC1(C)CCNC1c1ccccc1 MolPort-013-438-175
O=C(CCN1CCc2[nH]nc(C(F)(F)F)c2C1)Nc1ccccc1 MolPort-020-045-893
CC(c1ccccc1)N1CCN(C(=O)Nc2ccc(N(C)C)cc2)CC1 MolPort-043-637-401
Cc1nc(C2CCCN(C(=O)c3ccc(OCC4CCCCC4)cc3)C2)n[nH]1 MolPort-039-970-005
CCc1ccc(S(=O)(=O)N2CCC(C)(C)CC2)cc1CN MolPort-024-430-018
Cc1cc(C)n(CC(=O)N2CCCCC2)c1C(=O)O MolPort-029-416-515
Cc1ncccc1NCc1cccc(F)c1 MolPort-025-114-554
CC(NCc1noc(-c2ccco2)n1)(C(=O)O)C(F)(F)F MolPort-025-873-182
Cc1cccc2nc(CNC(=O)C3COCCN3C)cn12 MolPort-040-166-713
CNS(=O)(=O)c1ccc(C)c(B2OC(C)(C)C(C)(C)O2)c1 MolPort-028-958-550
CCN(CC)C(=O)C1CCN(Cc2ccccc2F)CC1 MolPort-001-999-224
Cc1nc(CC2(O)CSCC(C)(C)C2)cs1 MolPort-026-027-285
Clc1ccsc1CNCC1CCCC1 336694632
CCNc1cccc(-c2cccc3c2OCC3)n1 MolPort-034-997-053
CN1C(=O)CCc2cc(C(O)C3CCCCCC3)ccc21 MolPort-014-644-257
CCNC(Cc1nccn1C)C1Cc2ccccc2O1 MolPort-030-773-353
Cc1cccc(CN(C)CC2CCC(CNC3CC3)O2)n1 MolPort-026-350-404
CC(C)N1CCC(N2CCN(C(=O)c3cc(-c4ccc(F)cc4)[nH]n3)CC2)CC1 MolPort-039-619-599
Cc1nc(N(C)Cc2ccccc2)ccc1NC(=O)C(C)C 344601431
Nc1ccccc1[SH2]c1ccc2c(c1)OCCO2 MolPort-008-775-967
CN(Cc1cc(Br)cs1)C(=O)CCC1CCNCC1 MolPort-012-670-903
CCc1nn(-c2cncc(C)c2)c(Br)c1C(F)(F)F 330669361
Cc1noc(C(C)(C)NC(=O)Nc2ncn(C3CCCCC3)n2)n1 MolPort-039-267-148
CNCc1c(Br)n(C)c2c(C)cccc12 MolPort-029-229-525
O=C(NC1CCCOc2c(F)cccc21)c1noc2c1CCCC2 MolPort-038-998-718
CC(CN1CCN(C)CC1)NC(=O)N1C2CCC1CC(c1ccnn1C)C2 MolPort-039-432-746
CC1N(C(=O)Nc2ccc(F)cc2)CCC12CCOCC2 MolPort-042-896-170
CC(C)c1nnc(Cl)n1-c1ccc(Cl)c(F)c1 MolPort-011-768-733
CC(C)Oc1ncccc1CNc1ccc(N)nn1 MolPort-034-051-349
Cc1ccncc1OCc1ccc(F)cc1C(=O)O 337469401
Cc1cccn2nc(NCC3(C)CCCS3)nc12 MolPort-023-639-999
CC1(NCC2CCCc3ccccc32)CCCC1 MolPort-016-558-028
COc1ccc(CNc2cc(=O)[nH]c(C(C)C)n2)cn1 MolPort-034-790-474
Cl.O=C(NCc1ccc(Cl)s1)C1CCCNC1 MolPort-040-899-219
CC(C)C1CCN(C(=O)CC2CCCCC2N)C1 MolPort-032-329-687
O=C1CNCCN1CCCc1ccc(F)c(F)c1 MolPort-029-564-039
NCC1(c2nc(-c3ccc(F)cc3F)c[nH]2)CC1 MolPort-036-209-003
COc1ccc(NC(=O)NCCc2cccc(F)c2)cc1F MolPort-010-148-040
CN1CCN(C(=O)NCc2ccccc2)CC1c1ncc[nH]1 MolPort-039-182-699
CNCC(C)(O)c1cc(OC)c(Cl)cc1OC MolPort-022-251-444
Cc1nc(C2(NC(=O)N(C)C3CCCC3)CCCCC2)no1 MolPort-039-404-083
NCCc1nc(C(=O)Nc2cccnc2Cl)cs1 MolPort-025-015-978
CC(C)(C)C1CCC(CO)(Nc2ccccc2Br)CC1 MolPort-011-809-077
Cc1cc(C(N)=S)cc(NN2C(C)CCCC2C)n1 MolPort-035-048-911
NC(=O)c1ccc(S(=O)(=O)Nc2ccccc2)cc1 MolPort-002-308-074
CC(C)CC(NCCc1ccnn1C)c1ccccc1 MolPort-038-807-313
O=CC1CCCCN1CC(=O)Nc1ccc(F)cc1F MolPort-013-364-851
Cc1cccc(OCCC(=O)Nc2ccc(C(N)=O)cc2)c1C MolPort-009-621-268
COc1ccc(-c2nc(C(=O)O)c(C)[nH]2)cc1OC MolPort-008-683-091
CCCN(CCO)CC1Cc2cc(Br)ccc2O1 MolPort-024-996-622
O=C(O)/C=C/c1c(OCC2CC2)ccc2ccccc12 MolPort-012-089-802
Cc1nnc(C2CN(Cc3cn(C)nc3C)CCO2)o1 Z1905798060
COC(=O)c1ccccc1S(=O)(=O)NC1CCC(SC)C1 MolPort-038-886-968
Cc1ccc(CN2CCC(N3CCCC(C(=O)NC4CC4)C3)CC2)cc1F MolPort-020-203-733
COc1cccc(-c2cccc(NC(=O)N3CCC(F)(F)CC3)c2)c1 MolPort-029-901-525
Cl.N[C@H](c1ccc(Cl)c(Cl)c1O)C(F)(F)F MolPort-028-674-356
Cc1cc(C(C)Nc2ncc(C(=O)O)cc2Cl)c(C)o1 MolPort-011-719-419
Cn1ncc2c(N(CC3CCCCC3)C3CC3)ncnc21 MolPort-010-183-102
COc1ccc(N(C)C2CCCCC2C)c(N)c1 MolPort-030-713-999
O=C1COc2ccc(Br)cc2N1CCS MolPort-026-097-879
CN(C(=O)NCC(C)(C)C(=O)O)c1ccccc1 MolPort-030-367-455
COCCC1(CNC(=O)c2cc(OC)ccc2Br)CC1 MolPort-038-848-307
CCOc1ccc(CN2CCCNCC2)cc1 MolPort-008-643-403
O=C(O)c1cn2cc(Br)ncc2c1Cl 345255900
CC1CCCC(NC(=O)Cc2ccc3c(c2)OCCO3)C1C MolPort-007-255-088
C[C@H](O)c1c(F)cccc1Oc1ccc(F)c(Cl)c1 MolPort-020-627-676
CN(C1CCCC1CN)S(=O)(=O)c1cccc(Cl)c1F MolPort-027-373-832
CC(C)NCC1(c2ccccc2)CC(C(C)C)C1 MolPort-026-554-677
CCc1c(C)nn(Cc2cc(CNCC(C)C)co2)c1C MolPort-011-598-649
CCNC1CCCN(CCn2ccccc2=O)C1 MolPort-031-090-972
CC(C(=O)NCC(F)(F)F)N1CCN(C(=O)c2cc(Cl)cc(Cl)c2)CC1 MolPort-028-217-445
NC(=O)c1cc(N)cnc1Oc1ccccc1Br MolPort-013-660-860
CCC(CC)n1ccc(CN2CCC(C)(C(=O)O)C2)n1 MolPort-021-565-953
OC(c1ccc(F)cc1F)C1Cc2ccccc2S1 MolPort-032-920-234
O=C(NCCc1cccc(Oc2ccccc2)c1)[C@H]1CCCN1 MolPort-035-382-626
CC(C)(Cc1ccc2c(c1)CC(=O)N2)CN1CCNCC1 MolPort-022-962-688
CC(NCc1ccc(C#N)cc1)(C(N)=O)c1cccc(C(F)(F)F)c1 MolPort-039-315-702
Cc1nc(Nc2ccc(F)c(F)c2)sc1C(=O)NC1CCS(=O)(=O)C1 342673960
CCS(=O)(=O)c1ccccc1NCc1cc(C)cc(C)c1 MolPort-012-472-047
O=C(CCc1cccc2c1CNCC2)N1CCOCC1 MolPort-038-183-416
C=CCN(Cc1ccc(Cl)s1)C(=O)C1CCCCN1 MolPort-014-495-419
Cc1ccnc(C)c1NC(=O)N1CCCCC(C)(C)C1 MolPort-042-870-847
CNS(=O)(=O)CCn1ccnc1-c1cnc(C2CCCCC2)nc1 MolPort-023-268-371
O=C(Nc1nc2cc3c(cc2[nH]1)OCO3)[C@@H]1C[C@H]2CC[C@@H]1O2 MolPort-040-620-189
COc1ccccc1CC(=O)NC1(CO)CCOCC1 MolPort-038-748-678
Cc1ccnc(N)c1C(N)CSc1ccc(F)cc1 MolPort-027-802-352
CC1CCCN(C(=O)CN2CCCc3cc(N)ccc32)C1 MolPort-020-805-746
Cc1cnc(-c2cccnc2)n1CC1CN(C(=O)CC2CCCC2)C1 MolPort-044-305-278
CCCOc1ccccc1-c1ccc(O)cc1C MolPort-032-498-934
Nc1sc(-c2ccccc2Cl)nc1CC(=O)O MolPort-029-620-390
CN(C)[C@@H]1C[C@H]2C(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)N2C1 MolPort-045-958-729
CCn1cc(NC2CCCC(C3CC3)C2)cn1 MolPort-021-379-818
O=C(NCCc1ccccc1)Nc1ccccc1N1CCOCC1 MolPort-036-810-099
