accession,target_type,pref_name,chembl_id,standard_value,standard_units,standard_type,pchembl_value,chembl_id_ligand,max_phase,standard_inchi,standard_inchi_key,hba,hbd,rtb,num_ro5_violations,aromatic_rings,heavy_atoms,hba_lipinski,hbd_lipinski,num_lipinski_ro5_violations,np_likeness_score,year,Activity_type,canonical_smiles (Canonical),ExactMW,QED
P49840,SINGLE PROTEIN,Glycogen synthase kinase-3 alpha,CHEMBL2850,"2,0",nM,IC50,"8,7",CHEMBL3652549,,"InChI=1S/C22H24FN5/c1-12-2-19(27-18-11-25-20-17(18)6-16(23)10-24-20)28-21(26-12)22-7-13-3-14(8-22)5-15(4-13)9-22/h2,6,10-11,13-15H,3-5,7-9H2,1H3,(H,24,25)(H,26,27,28)",BJOKWHXHNKPJQG-UHFFFAOYSA-N,4,2,3,1,3,28,5,2,1,"-0,99",2014,Active,Cc1cc(Nc2c[nH]c3ncc(F)cc23)nc(C23CC4CC(CC(C4)C2)C3)n1,"377,201573988","0,673117160175479"
P49840,SINGLE PROTEIN,Glycogen synthase kinase-3 alpha,CHEMBL2850,"2,0",nM,IC50,"8,7",CHEMBL3652551,,"InChI=1S/C18H20FN5/c1-11-9-16(21-17(20-11)12-5-3-2-4-6-12)22-18-14-10-13(19)7-8-15(14)23-24-18/h7-10,12H,2-6H2,1H3,(H2,20,21,22,23,24)",NEXAGSGRVBOFPO-UHFFFAOYSA-N,4,2,3,0,3,24,5,2,0,"-1,59",2014,Active,Cc1cc(Nc2n[nH]c3ccc(F)cc23)nc(C2CCCCC2)n1,"325,17027386","0,738806024401678"
P49840,SINGLE PROTEIN,Glycogen synthase kinase-3 alpha,CHEMBL2850,"2,0",nM,IC50,"8,7",CHEMBL3661031,,"InChI=1S/C18H13ClFN5/c1-10-6-15(12-4-2-3-5-14(12)19)22-16(7-10)23-18-13-8-11(20)9-21-17(13)24-25-18/h2-9H,1H3,(H2,21,22,23,24,25)",QAFFAZAVQKPMKM-UHFFFAOYSA-N,4,2,3,0,4,25,5,2,0,"-1,68",2014,Active,Cc1cc(Nc2n[nH]c3ncc(F)cc23)nc(-c2ccccc2Cl)c1,"353,084351316","0,551414851592117"
P49840,SINGLE PROTEIN,Glycogen synthase kinase-3 alpha,CHEMBL2850,"2,0",nM,IC50,"8,7",CHEMBL3652544,,"InChI=1S/C16H17FN6/c1-9-6-13(20-14(19-9)10-4-2-3-5-10)21-16-12-7-11(17)8-18-15(12)22-23-16/h6-8,10H,2-5H2,1H3,(H2,18,19,20,21,22,23)",VJTITFHQYIFDAU-UHFFFAOYSA-N,5,2,3,0,3,23,6,2,0,"-1,66",2014,Active,Cc1cc(Nc2n[nH]c3ncc(F)cc23)nc(C2CCCC2)n1,"312,149872764","0,772243077266218"
P49840,SINGLE PROTEIN,Glycogen synthase kinase-3 alpha,CHEMBL2850,"2,0",nM,IC50,"8,7",CHEMBL2064535,,"InChI=1S/C24H16FN3O3S/c25-19-6-7-20(18(11-19)13-26)16-3-1-15(2-4-16)14-32-24-28-27-23(31-24)17-5-8-21-22(12-17)30-10-9-29-21/h1-8,11-12H,9-10,14H2",WYYSOGMUPDEQEM-UHFFFAOYSA-N,7,0,5,1,4,32,6,0,1,"-1,67",2012,Active,N#Cc1cc(F)ccc1-c1ccc(CSc2nnc(-c3ccc4c(c3)OCCO4)o2)cc1,"445,089640592","0,376428066570185"
P49840,SINGLE PROTEIN,Glycogen synthase kinase-3 alpha,CHEMBL2850,"2,0",nM,IC50,"8,7",CHEMBL2064532,,"InChI=1S/C23H14FN3O3S/c24-18-6-7-19(17(9-18)11-25)15-3-1-14(2-4-15)12-31-23-27-26-22(30-23)16-5-8-20-21(10-16)29-13-28-20/h1-10H,12-13H2",AYPKOBSJMAUBFQ-UHFFFAOYSA-N,7,0,5,1,4,31,6,0,1,"-1,56",2012,Active,N#Cc1cc(F)ccc1-c1ccc(CSc2nnc(-c3ccc4c(c3)OCO4)o2)cc1,"431,073990528","0,389500476711776"
P49840,SINGLE PROTEIN,Glycogen synthase kinase-3 alpha,CHEMBL2850,"2,4",nM,IC50,"8,62",CHEMBL388978,,"InChI=1S/C28H26N4O3/c1-28-26(34-3)17(29-2)12-20(35-28)31-18-10-6-4-8-14(18)22-23-16(13-30-27(23)33)21-15-9-5-7-11-19(15)32(28)25(21)24(22)31/h4-11,17,20,26,29H,12-13H2,1-3H3,(H,30,33)/t17-,20-,26-,28+/m1/s1",HKSZLNNOFSGOKW-FYTWVXJKSA-N,6,2,2,0,5,35,7,2,0,"1,29",2019,Active,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,"466,200490692","0,405842479408347"
P49840,SINGLE PROTEIN,Glycogen synthase kinase-3 alpha,CHEMBL2850,"3,0",nM,IC50,"8,52",CHEMBL3652550,,"InChI=1S/C19H23FN6O/c1-19(2,27)14-9-15(23-16(22-14)11-6-4-3-5-7-11)24-18-13-8-12(20)10-21-17(13)25-26-18/h8-11,27H,3-7H2,1-2H3,(H2,21,22,23,24,25,26)",QOWGEVKZOPOWLW-UHFFFAOYSA-N,6,3,4,0,3,27,7,3,0,"-1,13",2014,Active,CC(C)(O)c1cc(Nc2n[nH]c3ncc(F)cc23)nc(C2CCCCC2)n1,"370,191737576","0,643903684810861"
P49840,SINGLE PROTEIN,Glycogen synthase kinase-3 alpha,CHEMBL2850,"3,0",nM,IC50,"8,52",CHEMBL3652547,,"InChI=1S/C16H17FN6O/c1-9-6-13(20-14(19-9)10-2-4-24-5-3-10)21-16-12-7-11(17)8-18-15(12)22-23-16/h6-8,10H,2-5H2,1H3,(H2,18,19,20,21,22,23)",QKSJQYPOAQOCOW-UHFFFAOYSA-N,6,2,3,0,3,24,7,2,0,"-1,66",2014,Active,Cc1cc(Nc2n[nH]c3ncc(F)cc23)nc(C2CCOCC2)n1,"328,144787384","0,768408368541711"
P49840,SINGLE PROTEIN,Glycogen synthase kinase-3 alpha,CHEMBL2850,"3,0",nM,IC50,"8,52",CHEMBL3661029,,"InChI=1S/C18H10ClF4N5/c19-13-4-2-1-3-11(13)14-5-9(18(21,22)23)6-15(25-14)26-17-12-7-10(20)8-24-16(12)27-28-17/h1-8H,(H2,24,25,26,27,28)",GBGNHUZQFPYZRM-UHFFFAOYSA-N,4,2,3,1,4,28,5,2,1,"-1,64",2014,Active,Fc1cnc2[nH]nc(Nc3cc(C(F)(F)F)cc(-c4ccccc4Cl)n3)c2c1,"407,05608588","0,435315175147035"
P49840,SINGLE PROTEIN,Glycogen synthase kinase-3 alpha,CHEMBL2850,"3,0",nM,IC50,"8,52",CHEMBL2391122,,"InChI=1S/C22H15N3O5S/c26-25(27)18-4-2-1-3-17(18)15-7-5-14(6-8-15)12-31-22-24-23-21(30-22)16-9-10-19-20(11-16)29-13-28-19/h1-11H,12-13H2",RQQZTHUGRVIEQX-UHFFFAOYSA-N,8,0,6,1,4,31,8,0,1,"-1,39",2013,Active,O=[N+]([O-])c1ccccc1-c1ccc(CSc2nnc(-c3ccc4c(c3)OCO4)o2)cc1,"433,07324158","0,228364555864489"
P49840,SINGLE PROTEIN,Glycogen synthase kinase-3 alpha,CHEMBL2850,"3,162",nM,Ki,"8,5",CHEMBL1241473,,"InChI=1S/C20H20N6O6/c1-30-15-8-11(9-16(31-2)17(15)32-3)23-20-22-10-14(26(28)29)19(25-20)24-13-7-5-4-6-12(13)18(21)27/h4-10H,1-3H3,(H2,21,27)(H2,22,23,24,25)",FLEAYYMORDPWAJ-UHFFFAOYSA-N,10,3,9,0,3,32,12,4,1,"-1,23",,Active,COc1cc(Nc2ncc([N+](=O)[O-])c(Nc3ccccc3C(N)=O)n2)cc(OC)c1OC,"440,14443236","0,33264401165181"
P49840,SINGLE PROTEIN,Glycogen synthase kinase-3 alpha,CHEMBL2850,"3,981",nM,Ki,"8,4",CHEMBL2005936,,"InChI=1S/C26H24N6O/c1-2-9-23(33)27-26-21-16-20(14-15-22(21)28-30-26)24-25(19-12-7-4-8-13-19)32(31-29-24)17-18-10-5-3-6-11-18/h3-8,10-16H,2,9,17H2,1H3,(H2,27,28,30,33)",ZRQXCQXWTLVASO-UHFFFAOYSA-N,5,2,7,1,5,33,7,2,1,"-1,4",,Active,CCCC(=O)Nc1n[nH]c2ccc(-c3nnn(Cc4ccccc4)c3-c3ccccc3)cc12,"436,201159388","0,36348602928658"
P49840,SINGLE PROTEIN,Glycogen synthase kinase-3 alpha,CHEMBL2850,"4,0",nM,IC50,"8,4",CHEMBL288143,,"InChI=1S/C15H15N5O/c1-2-6-13(21)16-14-11-9-12(10-7-4-3-5-8-10)17-19-15(11)20-18-14/h3-5,7-9H,2,6H2,1H3,(H2,16,18,19,20,21)",SKJDYCVWWBJYSF-UHFFFAOYSA-N,4,2,4,0,3,21,6,2,0,"-1,38",2003,Active,CCCC(=O)Nc1n[nH]c2nnc(-c3ccccc3)cc12,"281,1276601","0,769841320315366"
P49840,SINGLE PROTEIN,Glycogen synthase kinase-3 alpha,CHEMBL2850,"4,0",nM,IC50,"8,4",CHEMBL4172418,,"InChI=1S/C16H17N5O/c1-2-3-9-14(22)17-15-12-10-13(11-7-5-4-6-8-11)18-20-16(12)21-19-15/h4-8,10H,2-3,9H2,1H3,(H2,17,19,20,21,22)",OMYHZHKOSKCJAJ-UHFFFAOYSA-N,4,2,5,0,3,22,6,2,0,"-1,29",2018,Active,CCCCC(=O)Nc1n[nH]c2nnc(-c3ccccc3)cc12,"295,143310164","0,757037188191867"
P49840,SINGLE PROTEIN,Glycogen synthase kinase-3 alpha,CHEMBL2850,"4,0",nM,IC50,"8,4",CHEMBL407981,,"InChI=1S/C22H27BrN6O2/c1-2-28-10-12-29(13-11-28)9-3-4-19(31)24-21-17-14-18(23)20(25-22(17)27-26-21)15-5-7-16(30)8-6-15/h5-8,14,30H,2-4,9-13H2,1H3,(H2,24,25,26,27,31)",JIQRMBNAYWCUEG-UHFFFAOYSA-N,6,3,7,0,3,31,8,3,0,"-1,1",2003,Active,CCN1CCN(CCCC(=O)Nc2n[nH]c3nc(-c4ccc(O)cc4)c(Br)cc23)CC1,"486,137886204","0,472607298928507"
P49840,SINGLE PROTEIN,Glycogen synthase kinase-3 alpha,CHEMBL2850,"4,0",nM,IC50,"8,4",CHEMBL2391121,,"InChI=1S/C23H15N3O3S/c24-12-16-2-1-3-18(10-16)17-6-4-15(5-7-17)13-30-23-26-25-22(29-23)19-8-9-20-21(11-19)28-14-27-20/h1-11H,13-14H2",BAMRUHLBPZRRIX-UHFFFAOYSA-N,7,0,5,1,4,30,6,0,1,"-1,54",2013,Active,N#Cc1cccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)c1,"413,08341234","0,410876370959193"
P49840,SINGLE PROTEIN,Glycogen synthase kinase-3 alpha,CHEMBL2850,"3,981",nM,Ki,"8,4",CHEMBL1994830,,"InChI=1S/C15H9ClN4O2S/c16-8-1-3-9(4-2-8)21-11-6-18-7-13-10(11)5-12(23-13)14-19-20-15(17)22-14/h1-7H,(H2,17,20)",LXVBELDBJGYFEM-UHFFFAOYSA-N,7,1,3,0,4,23,6,2,0,"-1,41",,Active,Nc1nnc(-c2cc3c(Oc4ccc(Cl)cc4)cncc3s2)o1,"344,013474208","0,593270459802915"
P49840,SINGLE PROTEIN,Glycogen synthase kinase-3 alpha,CHEMBL2850,"3,981",nM,Ki,"8,4",CHEMBL1995811,,"InChI=1S/C23H16F2N6O/c24-16-7-8-19(25)17(11-16)23(32)26-22-18-10-15(6-9-20(18)27-29-22)21-13-31(30-28-21)12-14-4-2-1-3-5-14/h1-11,13H,12H2,(H2,26,27,29,32)",HJYHJYGXRBYDIG-UHFFFAOYSA-N,5,2,5,0,5,32,7,2,0,"-2,15",,Active,O=C(Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12)c1cc(F)ccc1F,"430,135365572","0,432628510507721"
P49840,SINGLE PROTEIN,Glycogen synthase kinase-3 alpha,CHEMBL2850,"3,981",nM,Ki,"8,4",CHEMBL396523,,"InChI=1S/C18H14N6O2/c25-17(26)13-3-1-2-4-15(13)22-16-7-8-19-18(23-16)21-12-5-6-14-11(9-12)10-20-24-14/h1-10H,(H,20,24)(H,25,26)(H2,19,21,22,23)",GCBJDOWIQHMCMR-UHFFFAOYSA-N,6,4,5,0,4,26,8,4,0,"-1,6",,Active,O=C(O)c1ccccc1Nc1ccnc(Nc2ccc3[nH]ncc3c2)n1,"346,117823688","0,436614148265009"
P49840,SINGLE PROTEIN,Glycogen synthase kinase-3 alpha,CHEMBL2850,"4,0",nM,IC50,"8,4",CHEMBL50894,,"InChI=1S/C16H11N3O3/c20-15-8-12-11-7-9(19(21)22)5-6-14(11)18-16(12)10-3-1-2-4-13(10)17-15/h1-7,18H,8H2,(H,17,20)",OLUKILHGKRVDCT-UHFFFAOYSA-N,3,2,1,0,3,22,6,2,0,"-0,55",2004,Active,O=C1Cc2c([nH]c3ccc([N+](=O)[O-])cc23)-c2ccccc2N1,"293,080041212","0,532981213005915"
P49840,SINGLE PROTEIN,Glycogen synthase kinase-3 alpha,CHEMBL2850,"3,981",nM,Ki,"8,4",CHEMBL1973540,,"InChI=1S/C21H15N5O3S2/c27-21-15(19-16(25-21)8-9-17-20(19)30-12-24-17)11-23-13-4-6-14(7-5-13)31(28,29)26-18-3-1-2-10-22-18/h1-12,23H,(H,22,26)(H,25,27)",GCYXEGSPUDSZJY-UHFFFAOYSA-N,7,3,5,0,4,31,8,3,0,"-1,56",,Active,O=C1Nc2ccc3ncsc3c2C1=CNc1ccc(S(=O)(=O)Nc2ccccn2)cc1,"449,06163134","0,398464115785131"
P49840,SINGLE PROTEIN,Glycogen synthase kinase-3 alpha,CHEMBL2850,"4,0",nM,IC50,"8,4",CHEMBL2391129,,"InChI=1S/C23H17N3O5S/c27-26(28)19-4-2-1-3-18(19)16-7-5-15(6-8-16)14-32-23-25-24-22(31-23)17-9-10-20-21(13-17)30-12-11-29-20/h1-10,13H,11-12,14H2",SOTUJQRAYBWHFK-UHFFFAOYSA-N,8,0,6,1,4,32,8,0,1,"-1,51",2013,Active,O=[N+]([O-])c1ccccc1-c1ccc(CSc2nnc(-c3ccc4c(c3)OCCO4)o2)cc1,"447,088891644","0,22072373164436"
P49840,SINGLE PROTEIN,Glycogen synthase kinase-3 alpha,CHEMBL2850,"4,5",nM,IC50,"8,35",CHEMBL402902,,"InChI=1S/C21H23N5O5/c27-18(28)14-1-3-15(4-2-14)23-19-22-10-16(26(30)31)17(24-19)25-20-6-12-5-13(7-20)9-21(29,8-12)11-20/h1-4,10,12-13,29H,5-9,11H2,(H,27,28)(H2,22,23,24,25)",YLVVCSCPLBFQFV-UHFFFAOYSA-N,8,4,6,0,2,31,10,4,0,"-0,96",2008,Active,O=C(O)c1ccc(Nc2ncc([N+](=O)[O-])c(NC34CC5CC(CC(O)(C5)C3)C4)n2)cc1,"425,169918836","0,403391795192461"
P49840,SINGLE PROTEIN,Glycogen synthase kinase-3 alpha,CHEMBL2850,"5,012",nM,Ki,"8,3",CHEMBL1987430,,"InChI=1S/C19H17F3N4O/c1-2-4-12-7-8-14-13(11-12)15(9-10-23-14)24-18(27)26-17-6-3-5-16(25-17)19(20,21)22/h3,5-11H,2,4H2,1H3,(H2,23,24,25,26,27)",CJJKTILOCMYOOH-UHFFFAOYSA-N,3,2,4,1,3,27,5,2,1,"-1,56",,Active,CCCc1ccc2nccc(NC(=O)Nc3cccc(C(F)(F)F)n3)c2c1,"374,135445824","0,655805540174306"
P49840,SINGLE PROTEIN,Glycogen synthase kinase-3 alpha,CHEMBL2850,"5,0",nM,IC50,"8,3",CHEMBL259271,,"InChI=1S/C22H29N7O/c1-2-28-12-14-29(15-13-28)11-7-6-10-20(30)23-21-18-16-19(17-8-4-3-5-9-17)24-26-22(18)27-25-21/h3-5,8-9,16H,2,6-7,10-15H2,1H3,(H2,23,25,26,27,30)",UJNZJFWHEHUMNG-UHFFFAOYSA-N,6,2,8,0,3,30,8,2,0,"-1,47",2003,Active,CCN1CCN(CCCCC(=O)Nc2n[nH]c3nnc(-c4ccccc4)cc23)CC1,"407,243358548","0,558270771664518"
P49840,SINGLE PROTEIN,Glycogen synthase kinase-3 alpha,CHEMBL2850,"5,0",nM,IC50,"8,3",CHEMBL41783,,"InChI=1S/C17H18F2N6O/c1-25(2)8-4-7-14(26)20-16-11-9-13(21-23-17(11)24-22-16)10-5-3-6-12(18)15(10)19/h3,5-6,9H,4,7-8H2,1-2H3,(H2,20,22,23,24,26)",KPVCGFZWGAYXMV-UHFFFAOYSA-N,5,2,6,0,3,26,7,2,0,"-1,61",2003,Active,CN(C)CCCC(=O)Nc1n[nH]c2nnc(-c3cccc(F)c3F)cc12,"360,151015636","0,705536086895558"
P49840,SINGLE PROTEIN,Glycogen synthase kinase-3 alpha,CHEMBL2850,"5,0",nM,IC50,"8,3",CHEMBL2391125,,"InChI=1S/C25H19N3O4S/c1-29-20-7-8-21(19(12-20)14-26)17-4-2-16(3-5-17)15-33-25-28-27-24(32-25)18-6-9-22-23(13-18)31-11-10-30-22/h2-9,12-13H,10-11,15H2,1H3",SWZAXOLMRPWGRZ-UHFFFAOYSA-N,8,0,6,1,4,33,7,0,1,"-1,39",2013,Active,COc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)c(C#N)c1,"457,109627088","0,358126416176317"
